category,value
FACULTY,Harvard University
FACULTY,Massachusetts Institute of Technology (MIT)
FACULTY,Stanford University
FACULTY,California Institute of Technology (Caltech)
FACULTY,University of California, Berkeley
FACULTY,University of California, Los Angeles (UCLA)
FACULTY,University of California, San Diego (UCSD)
FACULTY,University of California, San Francisco (UCSF)
FACULTY,Princeton University
FACULTY,Yale University
FACULTY,Columbia University
FACULTY,University of Chicago
FACULTY,Johns Hopkins University
FACULTY,Cornell University
FACULTY,University of Pennsylvania
FACULTY,Duke University
FACULTY,Northwestern University
FACULTY,New York University (NYU)
FACULTY,University of Michigan
FACULTY,University of Washington
FACULTY,Carnegie Mellon University
FACULTY,Georgia Institute of Technology
FACULTY,University of Texas at Austin
FACULTY,University of Illinois Urbana-Champaign
FACULTY,Purdue University
FACULTY,University of Wisconsin-Madison
FACULTY,University of Minnesota
FACULTY,University of North Carolina at Chapel Hill
FACULTY,Brown University
FACULTY,Dartmouth College
FACULTY,Rice University
FACULTY,University of Southern California (USC)
FACULTY,Imperial College London
FACULTY,University of Oxford
FACULTY,University of Cambridge
FACULTY,University College London (UCL)
FACULTY,London School of Economics and Political Science (LSE)
FACULTY,King's College London
FACULTY,University of Edinburgh
FACULTY,University of Manchester
FACULTY,University of Bristol
FACULTY,University of Warwick
FACULTY,University of Glasgow
FACULTY,University of Birmingham
FACULTY,University of Leeds
FACULTY,University of Nottingham
FACULTY,University of Southampton
FACULTY,University of Sheffield
FACULTY,University of Copenhagen
FACULTY,Aarhus University
FACULTY,Lund University
FACULTY,Uppsala University
FACULTY,KTH Royal Institute of Technology
FACULTY,University of Helsinki
FACULTY,Aalto University
FACULTY,University of Oslo
FACULTY,Norwegian University of Science and Technology (NTNU)
FACULTY,ETH Zurich
FACULTY,EPFL
FACULTY,University of Zurich
FACULTY,University of Geneva
FACULTY,University of Basel
FACULTY,Technical University of Munich (TUM)
FACULTY,Ludwig Maximilian University of Munich (LMU)
FACULTY,RWTH Aachen University
FACULTY,Heidelberg University
FACULTY,Humboldt University of Berlin
FACULTY,Freie Universitat Berlin
FACULTY,University of Freiburg
FACULTY,University of Bonn
FACULTY,Karlsruhe Institute of Technology (KIT)
FACULTY,University of Amsterdam
FACULTY,Delft University of Technology
FACULTY,Eindhoven University of Technology
FACULTY,Leiden University
FACULTY,Utrecht University
FACULTY,Erasmus University Rotterdam
FACULTY,University of Groningen
FACULTY,University of Paris-Saclay
FACULTY,Sorbonne University
FACULTY,Ecole Polytechnique
FACULTY,PSL University
FACULTY,Institut Polytechnique de Paris
FACULTY,University of Strasbourg
FACULTY,Aix-Marseille University
FACULTY,University of Lyon
FACULTY,University of Bologna
FACULTY,Sapienza University of Rome
FACULTY,University of Milan
FACULTY,University of Padua
FACULTY,Politecnico di Milano
FACULTY,Politecnico di Torino
FACULTY,University of Pisa
FACULTY,University of Barcelona
FACULTY,Autonomous University of Barcelona
FACULTY,Complutense University of Madrid
FACULTY,Universidad Politecnica de Madrid
FACULTY,University of Valencia
FACULTY,University of Lisbon
FACULTY,University of Porto
FACULTY,Charles University
FACULTY,University of Warsaw
FACULTY,Warsaw University of Technology
FACULTY,Jagiellonian University
FACULTY,University of Vienna
FACULTY,Vienna University of Technology (TU Wien)
FACULTY,University of Zurich
FACULTY,University of Belgrade
FACULTY,University of Bucharest
FACULTY,Babes-Bolyai University
FACULTY,Politehnica University of Bucharest
FACULTY,Alexandru Ioan Cuza University
FACULTY,University of Oxford
FACULTY,University of Cambridge
FACULTY,University of Toronto
FACULTY,McGill University
FACULTY,University of British Columbia
FACULTY,University of Waterloo
FACULTY,University of Alberta
FACULTY,University of Montreal
FACULTY,McMaster University
FACULTY,University of Ottawa
FACULTY,Australian National University (ANU)
FACULTY,University of Melbourne
FACULTY,University of Sydney
FACULTY,University of New South Wales (UNSW Sydney)
FACULTY,Monash University
FACULTY,University of Queensland
FACULTY,University of Adelaide
FACULTY,University of Western Australia
FACULTY,University of Auckland
FACULTY,University of Otago
FACULTY,National University of Singapore (NUS)
FACULTY,Nanyang Technological University (NTU)
FACULTY,Singapore Management University (SMU)
FACULTY,The University of Hong Kong (HKU)
FACULTY,The Chinese University of Hong Kong (CUHK)
FACULTY,Hong Kong University of Science and Technology (HKUST)
FACULTY,Tsinghua University
FACULTY,Peking University
FACULTY,Fudan University
FACULTY,Shanghai Jiao Tong University
FACULTY,Zhejiang University
FACULTY,University of Science and Technology of China (USTC)
FACULTY,Tongji University
FACULTY,Seoul National University (SNU)
FACULTY,KAIST
FACULTY,POSTECH
FACULTY,Korea University
FACULTY,Yonsei University
FACULTY,University of Tokyo
FACULTY,Kyoto University
FACULTY,Osaka University
FACULTY,Tohoku University
FACULTY,Nagoya University
FACULTY,Hokkaido University
FACULTY,Tokyo Institute of Technology
FACULTY,University of Tsukuba
FACULTY,Indian Institute of Science (IISc Bangalore)
FACULTY,IIT Bombay
FACULTY,IIT Delhi
FACULTY,IIT Madras
FACULTY,IIT Kanpur
FACULTY,IIT Kharagpur
FACULTY,University of Delhi
FACULTY,Jawaharlal Nehru University
FACULTY,University of Cape Town
FACULTY,University of the Witwatersrand
FACULTY,Stellenbosch University
FACULTY,University of Pretoria
FACULTY,University of Nairobi
FACULTY,University of Lagos
FACULTY,University of Ghana
FACULTY,American University in Cairo
FACULTY,King Saud University
FACULTY,King Abdullah University of Science and Technology (KAUST)
FACULTY,Weizmann Institute of Science
FACULTY,Hebrew University of Jerusalem
FACULTY,Tel Aviv University
FACULTY,Technion - Israel Institute of Technology
FACULTY,University of Sao Paulo (USP)
FACULTY,University of Campinas (UNICAMP)
FACULTY,Federal University of Rio de Janeiro (UFRJ)
FACULTY,Pontifical Catholic University of Rio de Janeiro (PUC-Rio)
FACULTY,National Autonomous University of Mexico (UNAM)
FACULTY,Monterrey Institute of Technology and Higher Education (Tecnologico de Monterrey)
FACULTY,University of Buenos Aires
FACULTY,Pontifical Catholic University of Chile
FACULTY,University of Chile
FACULTY,Universidad de los Andes (Colombia)
